trading_date,observation_timestamp,Symbol,Open,High,Low,Close,ATM Straddle %,current_price,opening_straddle_premium,upper_straddle_breakout_level,lower_straddle_breakout_level,upside_breakout,downside_breakout,standard_straddle_breakout,breakout_direction,Price Chg %,IV Chg %,OI Chg %,PCR Chg %
2026-08-11,2026-08-11T14:20:00,IEX,126.31,126.71,125.51,126.32,4.33,126.32,5.759735999999999,132.069736,120.550264,False,False,False,NONE,-0.45,-0.87,-0.01,-3.39
2026-08-11,2026-08-11T14:20:00,PHOENIXLTD,1936.0,1937.0,1926.6,1933.1,4.04,1933.1,76.2784,2012.2784,1859.7216,False,False,False,NONE,-0.45,-0.35,-0.61,1.85
2026-08-11,2026-08-11T14:20:00,NIFTY,24620.0,24621.0,24510.0,24545.3,0.29,24545.3,137.872,24757.872,24482.128,False,False,False,NONE,-0.46,-2.87,0.68,-8.04
2026-08-11,2026-08-11T14:20:00,PNBHOUSING,1154.7,1160.4,1139.0,1150.4,4.91,1150.4,60.73722,1215.43722,1093.96278,False,False,False,NONE,-0.46,-3.69,-0.18,-4.62
2026-08-11,2026-08-11T14:20:00,SENSEX,78883.0,78883.0,78374.8,78518.35,0.82,78518.35,765.1650999999999,79648.1651,78117.8349,False,False,False,NONE,-0.46,-3.81,10.34,-6.45
2026-08-11,2026-08-11T14:20:00,ADANIGREEN,1411.9,1414.8,1363.9,1366.5,5.57,1366.5,85.13757000000001,1497.0375700000002,1326.76243,False,False,False,NONE,-0.47,5.7,2.86,-16.07
2026-08-11,2026-08-11T14:20:00,NTPC,340.2,340.8,337.5,339.65,3.31,339.65,11.634839999999999,351.83484,328.56516,False,False,False,NONE,-0.47,-2.27,0.68,-9.52
2026-08-11,2026-08-11T14:20:00,ADANIENSOL,1666.0,1677.2,1626.0,1627.0,5.28,1627.0,91.63,1757.63,1574.37,False,False,False,NONE,-0.48,6.41,0.58,-17.86
2026-08-11,2026-08-11T14:20:00,DIXON,14100.0,14142.0,13911.0,14023.0,5.2,14023.0,781.14,14881.14,13318.86,False,False,False,NONE,-0.52,-2.73,0.61,-3.92
2026-08-11,2026-08-11T14:20:00,RBLBANK,389.3,390.35,384.75,387.8,4.54,387.8,17.79101,407.09101,371.50899000000004,False,False,False,NONE,-0.53,2.31,0.42,1.39
2026-08-11,2026-08-11T14:20:00,INDHOTEL,733.0,733.0,723.05,725.7,3.55,725.7,26.0215,759.0215,706.9785,False,False,False,NONE,-0.55,0.22,-0.07,1.72
2026-08-11,2026-08-11T14:20:00,ADANIPORTS,1701.0,1709.9,1668.4,1676.8,4.12,1676.8,68.89049999999999,1769.8905,1632.1095,False,False,False,NONE,-0.57,7.08,1.89,-8.62
2026-08-11,2026-08-11T14:20:00,ASIANPAINT,2751.0,2757.1,2725.3,2745.7,3.48,2745.7,97.1103,2848.1103,2653.8897,False,False,False,NONE,-0.57,2.52,0.6,0.0
2026-08-11,2026-08-11T14:20:00,UNOMINDA,1292.3,1296.9,1272.6,1277.0,4.04,1277.0,53.888909999999996,1346.1889099999999,1238.41109,False,False,False,NONE,-0.57,-3.13,1.32,2.33
2026-08-11,2026-08-11T14:20:00,DALBHARAT,1853.0,1853.9,1821.4,1833.1,4.09,1833.1,78.5672,1931.5672,1774.4328,False,False,False,NONE,-0.59,-3.25,-0.1,-7.14
2026-08-11,2026-08-11T14:20:00,HDFCLIFE,542.4,542.4,534.65,539.45,3.54,539.45,19.47216,561.87216,522.92784,False,False,False,NONE,-0.6,-0.62,0.72,-3.64
2026-08-11,2026-08-11T14:20:00,OBEROIRLTY,1805.1,1811.5,1789.5,1793.8,4.18,1793.8,77.6193,1882.7193,1727.4806999999998,False,False,False,NONE,-0.6,-0.3,-0.94,-1.79
2026-08-11,2026-08-11T14:20:00,RVNL,230.97,231.35,228.74,229.56,6.58,229.56,15.544281000000002,246.514281,215.425719,False,False,False,NONE,-0.6,-0.85,0.55,1.45
2026-08-11,2026-08-11T14:20:00,WIPRO,185.95,187.88,183.65,184.81,4.1,184.81,8.126015,194.07601499999998,177.823985,False,False,False,NONE,-0.61,-3.79,2.29,0.0
2026-08-11,2026-08-11T14:20:00,INDIANB,886.0,888.95,875.75,880.1,4.4,880.1,40.9332,926.9331999999999,845.0668000000001,False,False,False,NONE,-0.62,-1.62,2.6,-5.56
2026-08-11,2026-08-11T14:20:00,HINDUNILVR,2094.0,2094.0,2070.0,2077.8,2.75,2077.8,61.563599999999994,2155.5636,2032.4364,False,False,False,NONE,-0.64,-6.45,0.22,-1.96
2026-08-11,2026-08-11T14:20:00,PATANJALI,356.0,364.45,353.1,353.1,6.84,353.1,24.8844,380.8844,331.1156,False,False,False,NONE,-0.68,-1.74,2.41,1.37
2026-08-11,2026-08-11T14:20:00,COCHINSHIP,1514.0,1514.0,1492.6,1499.7,5.85,1499.7,85.0868,1599.0868,1428.9132,False,False,False,NONE,-0.7,3.19,-2.3,-1.12
2026-08-11,2026-08-11T14:20:00,LT,4076.0,4079.0,4037.1,4048.1,2.95,4048.1,123.5028,4199.5028,3952.4972,False,False,False,NONE,-0.7,0.53,1.44,-1.33
2026-08-11,2026-08-11T14:20:00,SBICARD,654.25,654.25,643.3,648.8,4.4,648.8,28.459874999999997,682.709875,625.790125,False,False,False,NONE,-0.7,0.07,2.24,1.69
2026-08-11,2026-08-11T14:20:00,SHRIRAMFIN,1136.0,1136.0,1121.3,1128.4,4.54,1128.4,53.391999999999996,1189.392,1082.608,False,False,False,NONE,-0.7,-3.67,3.03,3.28
2026-08-11,2026-08-11T14:20:00,ADANIENT,3074.0,3075.0,2995.9,3000.1,5.11,3000.1,164.7664,3238.7664,2909.2336,False,False,False,NONE,-0.71,8.69,2.92,-18.92
2026-08-11,2026-08-11T14:20:00,HEROMOTOCO,5882.5,5948.5,5810.0,5829.5,4.22,5829.5,254.71225,6137.21225,5627.78775,False,False,False,NONE,-0.71,-2.26,-1.33,-7.55
2026-08-11,2026-08-11T14:20:00,SBILIFE,1856.6,1860.5,1822.7,1841.9,3.56,1841.9,66.65194,1923.2519399999999,1789.94806,False,False,False,NONE,-0.72,2.5,1.78,-7.81
2026-08-11,2026-08-11T14:20:00,JIOFIN,255.05,255.1,252.5,253.65,4.63,253.65,12.293410000000002,267.34341,242.75659000000002,False,False,False,NONE,-0.74,0.24,0.79,-1.59
2026-08-11,2026-08-11T14:20:00,GMRAIRPORT,106.8,106.8,105.03,105.71,5.75,105.71,6.578880000000001,113.37888,100.22112,False,False,False,NONE,-0.76,2.06,0.62,-3.41
2026-08-11,2026-08-11T14:20:00,ITC,283.5,283.6,281.1,281.2,2.7,281.2,7.62615,291.12615,275.87385,False,False,False,NONE,-0.78,2.91,0.38,0.0
2026-08-11,2026-08-11T14:20:00,KEI,5660.0,5705.3,5571.6,5617.4,4.72,5617.4,272.812,5932.812,5387.188,False,False,False,NONE,-0.78,0.57,1.6,-5.94
2026-08-11,2026-08-11T14:20:00,ABB,7671.0,7724.0,7581.5,7620.5,4.75,7620.5,374.34479999999996,8045.3448,7296.6552,False,False,False,NONE,-0.79,0.33,0.35,3.45
2026-08-11,2026-08-11T14:20:00,360ONE,1168.8,1176.0,1156.1,1158.3,4.97,1158.3,61.24512,1230.04512,1107.55488,False,False,False,NONE,-0.8,-5.8,1.51,0.0
2026-08-11,2026-08-11T14:20:00,IOC,140.54,140.83,138.79,140.12,3.68,140.12,5.382682,145.92268199999998,135.157318,False,False,False,NONE,-0.82,2.46,1.5,5.41
2026-08-11,2026-08-11T14:20:00,IRFC,88.38,88.65,87.97,88.0,4.59,88.0,4.074318,92.454318,84.30568199999999,False,False,False,NONE,-0.86,1.38,0.51,-1.59
2026-08-11,2026-08-11T14:20:00,PFC,386.9,387.65,381.85,383.0,4.2,383.0,16.59801,403.49800999999997,370.30199,False,False,False,NONE,-0.87,-0.71,5.04,-3.64
2026-08-11,2026-08-11T14:20:00,CROMPTON,249.05,249.7,246.0,246.6,4.92,246.6,13.274365,262.324365,235.77563500000002,False,False,False,NONE,-0.88,-5.86,0.61,6.0
2026-08-11,2026-08-11T14:20:00,DLF,661.85,663.9,651.0,655.35,4.98,655.35,33.158685,695.008685,628.691315,False,False,False,NONE,-0.88,-0.13,0.9,-1.3
2026-08-11,2026-08-11T14:20:00,IDFCFIRSTB,85.07,85.07,84.35,84.42,3.97,84.42,3.4793629999999998,88.549363,81.59063699999999,False,False,False,NONE,-0.88,-2.3,0.15,1.45
2026-08-11,2026-08-11T14:20:00,NHPC,76.97,76.97,75.8,76.18,4.05,76.18,3.302013,80.272013,73.667987,False,False,False,NONE,-0.9,-3.49,1.84,-1.45
2026-08-11,2026-08-11T14:20:00,SIEMENS,3911.9,3954.9,3880.1,3901.2,6.56,3901.2,266.40039,4178.30039,3645.49961,False,False,False,NONE,-0.9,-2.24,2.03,-4.0
2026-08-11,2026-08-11T14:20:00,HYUNDAI,2223.8,2245.8,2210.6,2214.8,4.05,2214.8,93.62198000000001,2317.42198,2130.1780200000003,False,False,False,NONE,-0.91,-0.46,-3.56,-0.86
2026-08-11,2026-08-11T14:20:00,TVSMOTOR,4450.0,4466.2,4383.4,4416.9,4.01,4416.9,185.565,4635.565,4264.435,False,False,False,NONE,-0.91,-0.74,0.43,-4.26
2026-08-11,2026-08-11T14:20:00,BHEL,410.8,413.9,402.3,404.85,5.56,404.85,23.99072,434.79072,386.80928,False,False,False,NONE,-0.92,-1.83,1.4,-3.85
2026-08-11,2026-08-11T14:20:00,HAL,4954.0,4963.8,4865.0,4903.2,5.14,4903.2,266.0298,5220.0298,4687.9702,False,False,False,NONE,-0.93,1.55,0.49,-8.05
2026-08-11,2026-08-11T14:20:00,KAYNES,3765.5,3882.0,3628.0,3737.0,7.32,3737.0,262.45535,4027.95535,3503.04465,False,False,False,NONE,-0.93,1.8,2.87,-1.32
2026-08-11,2026-08-11T14:20:00,LODHA,1210.5,1225.1,1204.1,1206.9,5.67,1206.9,73.23525,1283.73525,1137.26475,False,False,False,NONE,-0.93,-2.56,0.4,1.49
2026-08-11,2026-08-11T14:20:00,ADANIPOWER,214.0,214.7,209.3,209.9,5.18,209.9,12.2408,226.2408,201.7592,False,False,False,NONE,-0.95,-1.08,2.58,-5.36
2026-08-11,2026-08-11T14:20:00,JUBLFOOD,488.6,491.55,482.1,483.05,7.01,483.05,35.130340000000004,523.7303400000001,453.46966000000003,False,False,False,NONE,-0.95,-0.11,4.99,1.79
2026-08-11,2026-08-11T14:20:00,ANGELONE,295.85,297.85,290.65,291.95,5.53,291.95,17.248055,313.09805500000004,278.601945,False,False,False,NONE,-0.97,-5.94,2.28,2.08
2026-08-11,2026-08-11T14:20:00,ABCAPITAL,410.9,410.9,404.75,407.25,4.61,407.25,19.43557,430.33556999999996,391.46443,False,False,False,NONE,-0.98,-1.45,1.73,-4.76
2026-08-11,2026-08-11T14:20:00,SONACOMS,808.0,821.6,799.2,806.4,4.92,806.4,41.2888,849.2888,766.7112,False,False,False,NONE,-0.99,-1.06,0.62,-7.89
2026-08-11,2026-08-11T14:20:00,HINDZINC,601.0,607.5,589.85,591.45,4.72,591.45,29.509100000000004,630.5091,571.4909,False,False,False,NONE,-1.03,-0.82,1.34,-11.27
2026-08-11,2026-08-11T14:20:00,MANAPPURAM,373.0,373.0,364.6,365.7,7.94,365.7,28.124200000000002,401.1242,344.8758,False,False,False,NONE,-1.03,5.03,0.63,-12.07
2026-08-11,2026-08-11T14:20:00,BHARTIARTL,1943.0,1943.4,1923.2,1926.9,2.98,1926.9,60.427299999999995,2003.4273,1882.5727,False,False,False,NONE,-1.04,0.32,-0.13,-10.0
2026-08-11,2026-08-11T14:20:00,DELHIVERY,481.35,488.85,475.2,476.3,4.91,476.3,24.741390000000003,506.09139000000005,456.60861,False,False,False,NONE,-1.14,-,1.08,-14.67
2026-08-11,2026-08-11T14:20:00,GODREJCP,1020.0,1031.0,1013.2,1017.3,3.94,1017.3,39.984,1059.984,980.016,False,False,False,NONE,-1.14,0.16,0.31,19.61
2026-08-11,2026-08-11T14:20:00,BLUESTARCO,1525.0,1541.9,1490.1,1496.9,5.0,1496.9,80.825,1605.825,1444.175,False,False,False,NONE,-1.15,-2.44,2.87,-2.44
2026-08-11,2026-08-11T14:20:00,POWERGRID,269.2,269.35,266.4,266.85,3.28,266.85,9.20664,278.40664,259.99336,False,False,False,NONE,-1.18,0.24,1.07,-4.76
2026-08-11,2026-08-11T14:20:00,MAZDOCK,2587.7,2594.9,2542.0,2551.2,5.3,2551.2,140.77088,2728.47088,2446.92912,False,False,False,NONE,-1.2,-4.13,1.55,-5.36
2026-08-11,2026-08-11T14:20:00,TORNTPHARM,4949.5,4949.5,4852.5,4886.5,3.93,4886.5,198.96989999999997,5148.4699,4750.5301,False,False,False,NONE,-1.2,2.96,0.48,-4.69
2026-08-11,2026-08-11T14:20:00,GODFRYPHLP,2249.9,2277.1,2215.9,2225.8,5.67,2225.8,130.26921000000002,2380.16921,2119.63079,False,False,False,NONE,-1.21,-4.09,-1.14,-1.89
2026-08-11,2026-08-11T14:20:00,NBCC,94.47,94.53,93.05,93.46,6.39,93.46,6.225573,100.695573,88.244427,False,False,False,NONE,-1.21,-1.33,0.45,-9.8
2026-08-11,2026-08-11T14:20:00,HDFCAMC,2566.9,2566.9,2516.2,2530.5,4.37,2530.5,112.43022,2679.3302200000003,2454.46978,False,False,False,NONE,-1.22,0.36,2.4,0.0
2026-08-11,2026-08-11T14:20:00,FORTIS,950.0,951.9,925.55,938.6,4.02,938.6,38.095,988.095,911.905,False,False,False,NONE,-1.26,1.38,4.71,-2.13
2026-08-11,2026-08-11T14:20:00,BPCL,318.05,320.0,315.8,316.4,4.15,316.4,13.612540000000001,331.66254000000004,304.43746,False,False,False,NONE,-1.28,-1.23,-0.38,-1.56
2026-08-11,2026-08-11T14:20:00,AXISBANK,1247.0,1247.0,1230.6,1235.7,2.94,1235.7,37.784099999999995,1284.7841,1209.2159,False,False,False,NONE,-1.29,-0.8,1.03,-4.55
2026-08-11,2026-08-11T14:20:00,CUMMINSIND,5434.5,5458.0,5381.5,5391.5,4.01,5391.5,232.05315,5666.55315,5202.44685,False,False,False,NONE,-1.29,-5.99,0.49,-4.44
2026-08-11,2026-08-11T14:20:00,M&M,3522.0,3522.0,3462.2,3468.0,3.72,3468.0,133.4838,3655.4838,3388.5162,False,False,False,NONE,-1.29,1.85,0.93,-6.38
2026-08-11,2026-08-11T14:20:00,INDIGO,5325.5,5327.0,5229.0,5265.0,4.42,5265.0,250.83105,5576.33105,5074.66895,False,False,False,NONE,-1.35,0.39,-0.34,-3.08
2026-08-11,2026-08-11T14:20:00,INDUSINDBK,1021.5,1024.0,1007.0,1011.2,3.97,1011.2,40.4514,1061.9514,981.0486,False,False,False,NONE,-1.4,2.61,0.68,0.0
2026-08-11,2026-08-11T14:20:00,ASTRAL,1441.2,1441.2,1414.1,1419.3,5.99,1419.3,86.03964,1527.23964,1355.16036,False,False,False,NONE,-1.43,4.38,1.23,-21.05
2026-08-11,2026-08-11T14:20:00,APOLLOHOSP,8980.0,8985.0,8690.5,8807.0,4.49,8807.0,398.71200000000005,9378.712,8581.288,False,False,False,NONE,-1.49,3.71,2.41,-6.06
2026-08-11,2026-08-11T14:20:00,SUPREMEIND,3475.0,3495.9,3402.0,3429.5,4.83,3429.5,149.425,3624.425,3325.575,False,False,False,NONE,-1.5,-4.25,0.18,1.33
2026-08-11,2026-08-11T14:20:00,TATASTEEL,191.21,191.22,187.3,188.35,3.94,188.35,7.820489,199.03048900000002,183.389511,False,False,False,NONE,-1.5,0.4,1.15,-7.35
2026-08-11,2026-08-11T14:20:00,GRASIM,3384.0,3411.9,3329.8,3338.1,5.58,3338.1,193.5648,3577.5648,3190.4352,False,False,False,NONE,-1.56,0.17,1.66,-3.03
2026-08-11,2026-08-11T14:20:00,MAXHEALTH,1066.8,1067.8,1040.0,1049.1,4.85,1049.1,52.69992,1119.49992,1014.1000799999999,False,False,False,NONE,-1.57,1.44,3.45,-1.56
2026-08-11,2026-08-11T14:20:00,JSWSTEEL,1304.2,1308.5,1279.6,1285.5,3.69,1285.5,47.733720000000005,1351.93372,1256.46628,False,False,False,NONE,-1.68,1.73,0.78,-2.56
2026-08-11,2026-08-11T14:20:00,AMBUJACEM,436.0,436.05,424.6,425.45,3.93,425.45,17.9632,453.96320000000003,418.03679999999997,False,False,False,NONE,-1.71,-0.51,0.3,-3.23
2026-08-11,2026-08-11T14:20:00,VBL,446.3,450.45,441.55,441.75,4.42,441.75,19.94961,466.24961,426.35039,False,False,False,NONE,-1.71,-0.25,1.14,-4.65
2026-08-11,2026-08-11T14:20:00,SRF,2620.2,2620.2,2562.2,2574.9,4.17,2574.9,106.1181,2726.3181,2514.0818999999997,False,False,False,NONE,-1.73,3.32,1.54,-6.52
2026-08-11,2026-08-11T14:20:00,TATACONSUM,1110.5,1110.5,1077.2,1086.7,3.67,1086.7,41.97689999999999,1152.4769,1068.5231,False,False,False,NONE,-1.9,0.69,1.37,-4.76
2026-08-11,2026-08-11T14:20:00,JINDALSTEL,1122.9,1123.6,1096.7,1101.0,3.82,1101.0,43.456230000000005,1166.35623,1079.44377,False,False,False,NONE,-1.92,1.36,1.05,-8.97
2026-08-11,2026-08-11T14:20:00,TIINDIA,2820.7,2821.0,2754.0,2760.9,6.59,2760.9,177.98617,2998.68617,2642.7138299999997,False,False,False,NONE,-1.97,3.31,1.53,-5.26
2026-08-11,2026-08-11T14:20:00,NESTLEIND,1535.1,1539.7,1498.3,1499.9,3.65,1499.9,56.03115,1591.13115,1479.0688499999999,False,False,False,NONE,-2.15,1.27,3.16,-10.77
2026-08-11,2026-08-11T14:20:00,SHREECEM,26005.0,26175.0,25535.0,25575.0,4.08,25575.0,1006.3935,27011.3935,24998.6065,False,False,False,NONE,-2.25,3.1,1.6,-7.55
2026-08-11,2026-08-11T14:20:00,VEDL,287.0,287.45,277.65,277.95,5.55,277.95,16.4738,303.4738,270.5262,False,False,False,NONE,-2.35,-2.63,-1.14,-1.75
2026-08-11,2026-08-11T14:20:00,JSWENERGY,585.0,585.0,566.4,566.95,4.2,566.95,24.804000000000002,609.804,560.196,False,False,False,NONE,-2.44,3.2,3.31,-33.33
2026-08-11,2026-08-11T14:20:00,ULTRACEMCO,12082.0,12082.0,11760.0,11774.0,3.48,11774.0,413.2044,12495.2044,11668.7956,False,False,False,NONE,-2.48,5.7,2.11,-8.7
2026-08-11,2026-08-11T14:20:00,GODREJPROP,2110.1,2111.0,2057.9,2063.9,4.96,2063.9,105.505,2215.605,2004.5949999999998,False,False,False,NONE,-2.58,1.59,1.47,-4.92
2026-08-11,2026-08-11T14:20:00,BHARATFORG,2114.9,2145.0,2036.0,2050.7,4.51,2050.7,110.39778,2225.29778,2004.50222,False,False,False,NONE,-2.74,-18.62,8.68,-10.64
2026-08-11,2026-08-11T14:20:00,POLYCAB,9321.0,9340.0,9035.5,9063.0,4.19,9063.0,377.50049999999993,9698.5005,8943.4995,False,False,False,NONE,-2.79,4.39,4.12,-8.45
2026-08-11,2026-08-11T14:20:00,POWERINDIA,36350.0,36640.0,34780.0,34985.0,5.46,34985.0,2148.285,38498.285,34201.715,False,False,False,NONE,-3.68,-6.57,-1.8,-25.56
2026-08-11,2026-08-11T14:20:00,BANKEX,65474.45,65475.0,65117.7,65117.7,2.28,65117.7,1492.8174599999998,66967.26746,63981.63254,False,False,False,NONE,-,-1.3,25.0,2.27
